1,其他,品種夏強,,2017-09-15,5包,750元/包,,玉米種子,3750,1
2,土壤改良,,,2017-09-20,80包,85元/包,,雞屎,6800,1
3,整地,,,2017-09-20,,,,,1150,1
4,播種,,,2017-09-20,,,,,805,1
5,育苗,,,2017-09-20,14盤,15元/盤,,育苗盤(8×16洞),210,1
6,育苗,,,2017-09-20,0.5包,300元/包,,培養土,150,1
7,灌溉,出芽,,2017-09-23,3小時,4吋水管,,,,1
8,移植,補植田間的作物,,2017-09-25,,,,,,1
9,灌溉,,,2017-09-25,0.75小時,4吋水管,,,,1
10,病蟲害防治,,,2017-09-27,400ml,850元/500ml,,百銳汀,680,1
11,病蟲害防治,,,2017-09-27,160ml,350元/250ml,,比賜特,224,1
12,灌溉,,,2017-10-01,1小時,4吋水管,,,,1
13,施肥,,,2017-10-04,1包,370元/包,,宜農42號,370,1
14,施肥,,,2017-10-04,2包,350元/包,,台肥5號,700,1
15,中耕,,,2017-10-04,,,,,,1
16,灌溉,,,2017-10-07,2小時,4吋水管,,,,1
17,施肥,,,2017-10-12,1包,370元/包,,宜農42號,370,1
18,施肥,,,2017-10-12,2包,350元/包,,台肥5號,700,1
19,中耕,,,2017-10-12,,,,,,1
20,病蟲害防治,,,2017-10-13,250ml,350元/500ml,,汰芬隆,175,1
21,病蟲害防治,,,2017-10-13,100ml,650元/100ml,,賜諾特,650,1
22,病蟲害防治,點藥,,2017-10-16,3包,200元/3kg,,芬普尼,600,1
23,灌溉,,,2017-10-22,1.5小時,4吋水管,,,,1
24,施肥,花苞,,2017-10-26,3包,430元/包,,台肥43號,1290,1
25,施肥,,,2017-10-26,1包,450元/包,,尿素,450,1
26,採收,開花,,2017-11-02,515公斤,20元/公斤,,玉米筍,,1
27,灌溉,,,2017-11-02,2小時,4吋水管,,,,1
28,其他,轉作補助,,2017-11-04,2.3分地,2400元/分,,,,1
29,採收,,,2017-11-04,180公斤,20元/公斤,,玉米筍,,1
30,病蟲害防治,,,2017-11-05,250ml,350元/500ml,,汰芬隆,175,1
31,病蟲害防治,,,2017-11-05,100ml,650元/100ml,,賜諾特,650,1
32,灌溉,,,2017-11-06,1.5小時,4吋水管,,,,1
33,施肥,,,2017-11-08,3包,430元/包,,台肥43號,1290,1
34,施肥,,,2017-11-08,1包,450元/包,,尿素,450,1
35,採收,,,2017-11-21,3500公斤,12元/公斤,,玉米,3500,1
